"series_id","series_label","year","date","growth_rate","index_value","population","anchor_year","anchor_index_value","index_vs_anchor_100","is_anchor_year"
"gdp","Real GDP",1905,1905-12-31,-0.0114285714285715,652.830188679245,2706424,2025,38677.8871053934,1.68786414547503,FALSE
"gdp","Real GDP",1906,1906-12-31,-0.0664739884393064,609.433962264151,2720426,2025,38677.8871053934,1.5756650837816,FALSE
"gdp","Real GDP",1907,1907-12-31,0,609.433962264151,2741429,2025,38677.8871053934,1.5756650837816,FALSE
"gdp","Real GDP",1908,1908-12-31,0.068111455108359,650.943396226415,2761432,2025,38677.8871053934,1.6829859254014,FALSE
"gdp","Real GDP",1909,1909-12-31,0.0347826086956522,673.584905660377,2780435,2025,38677.8871053934,1.74152456628493,FALSE
"gdp","Real GDP",1910,1910-12-31,0.0336134453781514,696.226415094339,2805439,2025,38677.8871053934,1.80006320716846,FALSE
"gdp","Real GDP",1911,1911-12-31,0.070460704607046,745.283018867924,2834444,2025,38677.8871053934,1.92689692908276,FALSE
"gdp","Real GDP",1912,1912-12-31,0.0329113924050632,769.811320754716,2856447,2025,38677.8871053934,1.99031379003992,FALSE
"gdp","Real GDP",1913,1913-12-31,0.154411764705882,888.679245283018,2874450,2025,38677.8871053934,2.29764165467844,FALSE
"gdp","Real GDP",1914,1914-12-31,-0.125265392781316,777.358490566037,2899454,2025,38677.8871053934,2.00982667033443,FALSE
"gdp","Real GDP",1915,1915-12-31,0.0315533980582525,801.88679245283,2918457,2025,38677.8871053934,2.07324353129158,FALSE
"gdp","Real GDP",1916,1916-12-31,-0.0564705882352942,756.603773584905,2929459,2025,38677.8871053934,1.95616624952453,FALSE
"gdp","Real GDP",1917,1917-12-31,0.167082294264339,883.018867924528,2944461,2025,38677.8871053934,2.28300699445755,FALSE
"gdp","Real GDP",1918,1918-12-31,-0.00854700854700852,875.471698113207,2958463,2025,38677.8871053934,2.26349411416305,FALSE
"gdp","Real GDP",1919,1919-12-31,-0.0646551724137931,818.867924528301,2973465,2025,38677.8871053934,2.11714751195423,FALSE
"gdp","Real GDP",1920,1920-12-31,0.200460829493088,983.018867924528,2992468,2025,38677.8871053934,2.5415526583598,FALSE
"gdp","Real GDP",1921,1921-12-31,0.0381021917026347,1020.4740412775,3008122,2025,38677.8871053934,2.63839138497098,FALSE
"gdp","Real GDP",1922,1922-12-31,0.0411108522920753,1062.42659885635,3024761,2025,38677.8871053934,2.74685790348719,FALSE
"gdp","Real GDP",1923,1923-12-31,0.102073080864521,1170.87175499403,3048789,2025,38677.8871053934,3.02723815239318,FALSE
"gdp","Real GDP",1924,1924-12-31,0.20651327004489,1412.67230992105,3077150,2025,38677.8871053934,3.65240300244855,FALSE
