"country_code","country","maddison_country","region","series_id","series_label","episode_id","episode_label","phase","start_year","end_year","start_date","end_date","duration_years","average_growth","cumulative_growth","start_index_value","end_index_value","episode_index_end_100"
"TCD","Chad","Chad","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",13,"1980-1985","expansion",1980,1985,1980-01-01,1985-01-01,5,0.0918198346438186,0.530416891912328,88.6308948687432,135.64221865243,153.041689191233
"TCD","Chad","Chad","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",14,"1985-1987","contraction",1985,1987,1985-01-01,1987-01-01,2,-0.0323523800729891,-0.0637297279411267,135.64221865243,126.99777696038,93.6270272058873
"TCD","Chad","Chad","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",15,"1987-1989","expansion",1987,1989,1987-01-01,1989-01-01,2,0.101835470862618,0.211233664007131,126.99777696038,153.823982708482,121.123366400713
"TCD","Chad","Chad","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",16,"1989-1990","contraction",1989,1990,1989-01-01,1990-01-01,1,-0.0417847237277633,-0.0417847237277634,153.823982708482,147.396490088303,95.8215276272237
"TCD","Chad","Chad","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",17,"1990-1992","expansion",1990,1992,1990-01-01,1992-01-01,2,0.0826829025722359,0.172195146795072,147.396490088303,172.777450336137,117.219514679507
"TCD","Chad","Chad","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",18,"1992-1993","contraction",1992,1993,1992-01-01,1993-01-01,1,-0.157098370450575,-0.157098370450575,172.777450336137,145.634394437725,84.2901629549425
"TCD","Chad","Chad","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",19,"1993-1998","expansion",1993,1998,1993-01-01,1998-01-01,5,0.0523857644504415,0.287814105464166,145.634394437725,187.550027397634,128.781410546417
"TCD","Chad","Chad","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",20,"1998-2000","contraction",1998,2000,1998-01-01,2000-01-01,2,-0.00781265621671537,-0.0155652433954196,187.550027397634,184.630765572372,98.443475660458
"TCD","Chad","Chad","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",21,"2000-2005","expansion",2000,2005,2000-01-01,2005-01-01,5,0.171665834145268,1.17896746477876,184.630765572372,402.304431179393,217.896746477876
"TCD","Chad","Chad","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",22,"2005-2006","contraction",2005,2006,2005-01-01,2006-01-01,1,-0.00542829570704413,-0.00542829570704428,402.304431179393,400.120603762697,99.4571704292956
"TCD","Chad","Chad","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",23,"2006-2008","expansion",2006,2008,2006-01-01,2008-01-01,2,0.036406822603421,0.0741077988178716,400.120603762697,429.772660969229,107.410779881787
"TCD","Chad","Chad","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",24,"2008-2009","contraction",2008,2009,2008-01-01,2009-01-01,1,-0.0140828262674047,-0.0140828262674045,429.772660969229,423.720247250319,98.5917173732595
"TCD","Chad","Chad","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",25,"2009-2015","expansion",2009,2015,2009-01-01,2015-01-01,6,0.0590604444252152,0.404657380585515,423.720247250319,595.18177260368,140.465738058551
"TCD","Chad","Chad","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",26,"2015-2017","contraction",2015,2017,2015-01-01,2017-01-01,2,-0.0286998627715307,-0.056732923315898,595.18177260368,561.415370739535,94.3267076684102
"TCD","Chad","Chad","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",27,"2017-2019","expansion",2017,2019,2017-01-01,2019-01-01,2,0.0556196891830972,0.114329718830225,561.415370739535,625.601832223153,111.432971883023
"TCD","Chad","Chad","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",28,"2019-2020","contraction",2019,2020,2019-01-01,2020-01-01,1,-0.00393646583111035,-0.0039364658311104,625.601832223153,623.139171986726,99.606353416889
"TCD","Chad","Chad","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",29,"2020-2024","expansion",2020,2024,2020-01-01,2024-01-01,4,0.0315061096244675,0.131518805387123,623.139171986726,705.093691476341,113.151880538712
"TGO","Togo","Togo","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",1,"1961-1975","expansion",1961,1975,1961-01-01,1975-01-01,14,0.0646736117312039,1.37693146707581,112.169317371697,266.618780101199,237.693146707581
"TGO","Togo","Togo","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",2,"1975-1976","contraction",1975,1976,1975-01-01,1976-01-01,1,-0.0205152258707815,-0.0205152258707816,266.618780101199,261.149035606031,97.9484774129218
"TGO","Togo","Togo","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",3,"1976-1978","expansion",1976,1978,1976-01-01,1978-01-01,2,0.0900225994012226,0.187731810974209,261.149035606031,310.175016994519,118.773181097421
"TGO","Togo","Togo","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",4,"1978-1979","contraction",1978,1979,1978-01-01,1979-01-01,1,-0.0516774264547425,-0.0516774264547425,310.175016994519,294.145970365686,94.8322573545258
"TGO","Togo","Togo","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",5,"1979-1980","expansion",1979,1980,1979-01-01,1980-01-01,1,0.145769561096296,0.145769561096296,294.145970365686,337.023499364137,114.57695610963
"TGO","Togo","Togo","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",6,"1980-1983","contraction",1980,1983,1980-01-01,1983-01-01,3,-0.0410386546951576,-0.118258269679121,337.023499364137,297.167683488132,88.1741730320879
"TGO","Togo","Togo","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",7,"1983-1989","expansion",1983,1989,1983-01-01,1989-01-01,6,0.0398502752563667,0.26247231975234,297.167683488132,375.165974728691,126.247231975234
"TGO","Togo","Togo","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",8,"1989-1993","contraction",1989,1993,1989-01-01,1993-01-01,4,-0.0500503448131499,-0.192434898053704,375.165974728691,302.970948628557,80.7565101946296
"TGO","Togo","Togo","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",9,"1993-1997","expansion",1993,1997,1993-01-01,1997-01-01,4,0.115104589674494,0.543648237534365,302.970948628557,467.680570874586,154.364823753436
"TGO","Togo","Togo","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",10,"1997-1998","contraction",1997,1998,1997-01-01,1998-01-01,1,-0.0229987657013699,-0.0229987657013699,467.680570874586,456.924495001958,97.700123429863
"TGO","Togo","Togo","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",11,"1998-1999","expansion",1998,1999,1998-01-01,1999-01-01,1,0.0248175143834959,0.0248175143834961,456.924495001958,468.264225228841,102.48175143835
"TGO","Togo","Togo","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",12,"1999-2000","contraction",1999,2000,1999-01-01,2000-01-01,1,-0.00783479610048047,-0.00783479610048055,468.264225228841,464.595470503024,99.2165203899519
"TGO","Togo","Togo","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",13,"2000-2003","expansion",2000,2003,2000-01-01,2003-01-01,3,0.0379007758407454,0.117163522568466,464.595470503024,519.029112396512,111.716352256847
"TGO","Togo","Togo","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",14,"2003-2005","contraction",2003,2005,2003-01-01,2005-01-01,2,-0.0282248235843606,-0.0559929726247781,519.029112396512,489.967129514631,94.4007027375222
"TGO","Togo","Togo","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",15,"2005-2006","expansion",2005,2006,2005-01-01,2006-01-01,1,0.0265013209943473,0.0265013209943472,489.967129514631,502.951905690577,102.650132099435
"TGO","Togo","Togo","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",16,"2006-2007","contraction",2006,2007,2006-01-01,2007-01-01,1,-0.011751368996605,-0.011751368996605,502.951905690577,497.041532259261,98.8248631003395
"TGO","Togo","Togo","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",17,"2007-2024","expansion",2007,2024,2007-01-01,2024-01-01,17,0.0521446332586906,1.37076468076696,497.041532259261,1178.36850955455,237.076468076696
"THA","Thailand","Thailand","South and South East Asia","wdi_real_gdp_growth","WDI real GDP growth",1,"1961-1996","expansion",1961,1996,1961-01-01,1996-01-01,35,0.0773854058202696,12.4657903211983,105.362146301688,1418.78456988995,1346.57903211983
"THA","Thailand","Thailand","South and South East Asia","wdi_real_gdp_growth","WDI real GDP growth",2,"1996-1998","contraction",1996,1998,1996-01-01,1998-01-01,2,-0.0519380521957092,-0.101774015403245,1418.78456988995,1274.38916722008,89.8225984596755
"THA","Thailand","Thailand","South and South East Asia","wdi_real_gdp_growth","WDI real GDP growth",3,"1998-2008","expansion",1998,2008,1998-01-01,2008-01-01,10,0.0484157251630332,0.602871571335676,1274.38916722008,2042.68216695522,160.287157133568
"THA","Thailand","Thailand","South and South East Asia","wdi_real_gdp_growth","WDI real GDP growth",4,"2008-2009","contraction",2008,2009,2008-01-01,2009-01-01,1,-0.00690618232300579,-0.00690618232300577,2042.68216695522,2028.57503148228,99.3093817676994
"THA","Thailand","Thailand","South and South East Asia","wdi_real_gdp_growth","WDI real GDP growth",5,"2009-2019","expansion",2009,2019,2009-01-01,2019-01-01,10,0.0363525973268727,0.426040496590806,2028.57503148228,2892.83014526669,142.604049659081
"THA","Thailand","Thailand","South and South East Asia","wdi_real_gdp_growth","WDI real GDP growth",6,"2019-2020","contraction",2019,2020,2019-01-01,2020-01-01,1,-0.0605003846851622,-0.0605003846851622,2892.83014526669,2717.81280864922,93.9499615314838
"THA","Thailand","Thailand","South and South East Asia","wdi_real_gdp_growth","WDI real GDP growth",7,"2020-2024","expansion",2020,2024,2020-01-01,2024-01-01,4,0.0217302911550022,0.0897584839242727,2717.81280864922,2961.75956594355,108.975848392427
"TJK","Tajikistan","Tajikistan","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",1,"1986-1987","contraction",1986,1987,1986-01-01,1987-01-01,1,-0.0120000004458646,-0.0120000004458646,103.499999873096,102.257999828472,98.7999999554135
"TJK","Tajikistan","Tajikistan","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",2,"1987-1988","expansion",1987,1988,1987-01-01,1988-01-01,1,0.13900001094354,0.13900001094354,102.257999828472,116.471862923694,113.900001094354
"TJK","Tajikistan","Tajikistan","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",3,"1988-1996","contraction",1988,1996,1988-01-01,1996-01-01,8,-0.137520398714839,-0.705746753364458,116.471862923694,34.2722238069867,29.4253246635542
"TJK","Tajikistan","Tajikistan","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",4,"1996-2024","expansion",1996,2024,1996-01-01,2024-01-01,28,0.0725062709410969,6.06152635768637,34.2722238069867,242.014211749563,706.152635768637
"TKM","Turkmenistan","Turkmenistan","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",1,"1988-1989","contraction",1988,1989,1988-01-01,1989-01-01,1,-0.0425531950689702,-0.0425531950689702,111.023622175137,106.299212323455,95.744680493103
"TKM","Turkmenistan","Turkmenistan","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",2,"1989-1990","expansion",1989,1990,1989-01-01,1990-01-01,1,0.353845581084463,0.353845581084463,106.299212323455,143.912718876869,135.384558108446
"TKM","Turkmenistan","Turkmenistan","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",3,"1990-1992","contraction",1990,1992,1990-01-01,1992-01-01,2,-0.0978562490467587,-0.18882026734107,143.912718876869,116.739080824758,81.117973265893
"TKM","Turkmenistan","Turkmenistan","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",4,"1992-1993","expansion",1992,1993,1992-01-01,1993-01-01,1,0.0150000017391807,0.0150000017391807,116.739080824758,118.49016724016,101.500000173918
"TKM","Turkmenistan","Turkmenistan","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",5,"1993-1995","contraction",1993,1995,1993-01-01,1995-01-01,2,-0.122499507032945,-0.232543043709918,118.49016724016,90.9361031004358,76.7456956290083
"TKM","Turkmenistan","Turkmenistan","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",6,"1995-1996","expansion",1995,1996,1995-01-01,1996-01-01,1,0.0669999216064754,0.0669999216064752,90.9361031004358,97.0288148793634,106.699992160648
"TKM","Turkmenistan","Turkmenistan","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",7,"1996-1997","contraction",1996,1997,1996-01-01,1997-01-01,1,-0.114000002276613,-0.114000002276613,97.0288148793634,85.9675297622189,88.5999997723387
"TKM","Turkmenistan","Turkmenistan","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",8,"1997-2024","expansion",1997,2024,1997-01-01,2024-01-01,27,0.0799650194141288,6.85584853225788,85.9675297622189,675.347892504363,785.584853225787
"TTO","Trinidad and Tobago","Trinidad and Tobago","Latin America","wdi_real_gdp_growth","WDI real GDP growth",1,"1961-1982","expansion",1961,1982,1961-01-01,1982-01-01,21,0.0456776214089892,1.53613078301507,114.037070864503,289.212925824337,253.613078301507
"TTO","Trinidad and Tobago","Trinidad and Tobago","Latin America","wdi_real_gdp_growth","WDI real GDP growth",2,"1982-1989","contraction",1982,1989,1982-01-01,1989-01-01,7,-0.0468017629393819,-0.287055037881345,289.212925824337,206.192898446058,71.2944962118655
"TTO","Trinidad and Tobago","Trinidad and Tobago","Latin America","wdi_real_gdp_growth","WDI real GDP growth",3,"1989-1992","expansion",1989,1992,1989-01-01,1992-01-01,3,0.0490485174055888,0.15232722189483,206.192898446058,237.601689840788,115.232722189483
"TTO","Trinidad and Tobago","Trinidad and Tobago","Latin America","wdi_real_gdp_growth","WDI real GDP growth",4,"1992-1993","contraction",1992,1993,1992-01-01,1993-01-01,1,-0.0066911476645933,-0.00669114766459322,237.601689840788,236.011861848707,99.3308852335407
"TTO","Trinidad and Tobago","Trinidad and Tobago","Latin America","wdi_real_gdp_growth","WDI real GDP growth",5,"1993-2008","expansion",1993,2008,1993-01-01,2008-01-01,15,0.071429590035815,1.79722906249495,236.011861848707,660.179239056746,279.722906249495
"TTO","Trinidad and Tobago","Trinidad and Tobago","Latin America","wdi_real_gdp_growth","WDI real GDP growth",6,"2008-2009","contraction",2008,2009,2008-01-01,2009-01-01,1,-0.043917292474614,-0.0439172924746138,660.179239056746,631.185954329423,95.6082707525386
"TTO","Trinidad and Tobago","Trinidad and Tobago","Latin America","wdi_real_gdp_growth","WDI real GDP growth",7,"2009-2010","expansion",2009,2010,2009-01-01,2010-01-01,1,0.0332322471027371,0.0332322471027369,631.185954329423,652.161681931475,103.323224710274
"TTO","Trinidad and Tobago","Trinidad and Tobago","Latin America","wdi_real_gdp_growth","WDI real GDP growth",8,"2010-2011","contraction",2010,2011,2010-01-01,2011-01-01,1,-0.00294354409043763,-0.00294354409043751,652.161681931475,650.242015266616,99.7056455909563
"TTO","Trinidad and Tobago","Trinidad and Tobago","Latin America","wdi_real_gdp_growth","WDI real GDP growth",9,"2011-2014","expansion",2011,2014,2011-01-01,2014-01-01,3,0.0458326922723385,0.143541204623305,650.242015266616,743.578537434671,114.354120462331
"TTO","Trinidad and Tobago","Trinidad and Tobago","Latin America","wdi_real_gdp_growth","WDI real GDP growth",10,"2014-2018","contraction",2014,2018,2014-01-01,2018-01-01,4,-0.0344021137816369,-0.132274646467303,743.578537434671,645.221949274826,86.7725353532697
"TTO","Trinidad and Tobago","Trinidad and Tobago","Latin America","wdi_real_gdp_growth","WDI real GDP growth",11,"2018-2019","expansion",2018,2019,2018-01-01,2019-01-01,1,0.00467734528855885,0.0046773452885589,645.221949274826,648.239875119341,100.467734528856
"TTO","Trinidad and Tobago","Trinidad and Tobago","Latin America","wdi_real_gdp_growth","WDI real GDP growth",12,"2019-2021","contraction",2019,2021,2019-01-01,2021-01-01,2,-0.0475276940211249,-0.094425459171518,648.239875119341,587.02952725791,90.5574540828482
"TTO","Trinidad and Tobago","Trinidad and Tobago","Latin America","wdi_real_gdp_growth","WDI real GDP growth",13,"2021-2024","expansion",2021,2024,2021-01-01,2024-01-01,3,0.0161230947975168,0.0490828274147423,587.02952725791,615.842596231668,104.908282741474
"TUN","Tunisia","Tunisia","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",1,"1962-1965","contraction",1962,1965,1962-01-01,1965-01-01,3,-0.0598221226681917,-0.170665497930184,95.4099154944818,79.1267347591392,82.9334502069815
"TUN","Tunisia","Tunisia","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",2,"1965-1972","expansion",1965,1972,1965-01-01,1972-01-01,7,0.0739241598135062,0.632899998538683,79.1267347591392,129.206045072569,163.289999853868
"TUN","Tunisia","Tunisia","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",3,"1972-1973","contraction",1972,1973,1972-01-01,1973-01-01,1,-0.0065464350226631,-0.00654643502266306,129.206045072569,128.360206093966,99.3453564977337
"TUN","Tunisia","Tunisia","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",4,"1973-1981","expansion",1973,1981,1973-01-01,1981-01-01,8,0.0655745473488758,0.660958482428569,128.360206093966,213.200973118053,166.095848242857
"TUN","Tunisia","Tunisia","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",5,"1981-1982","contraction",1981,1982,1981-01-01,1982-01-01,1,-0.00493737604022272,-0.00493737604022271,213.200973118053,212.148319741627,99.5062623959777
"TUN","Tunisia","Tunisia","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",6,"1982-1985","expansion",1982,1985,1982-01-01,1985-01-01,3,0.05359777961467,0.169528826098733,212.148319741627,248.113575346244,116.952882609873
"TUN","Tunisia","Tunisia","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",7,"1985-1986","contraction",1985,1986,1985-01-01,1986-01-01,1,-0.0144698841417973,-0.0144698841417973,248.113575346244,244.523400656977,98.5530115858203
"TUN","Tunisia","Tunisia","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",8,"1986-2010","expansion",1986,2010,1986-01-01,2010-01-01,24,0.0440771571073478,1.8025402118085,244.523400656977,685.286663069338,280.25402118085
"TUN","Tunisia","Tunisia","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",9,"2010-2011","contraction",2010,2011,2010-01-01,2011-01-01,1,-0.0204663389535644,-0.0204663389535643,685.286663069338,671.261353942604,97.9533661046436
"TUN","Tunisia","Tunisia","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",10,"2011-2019","expansion",2011,2019,2011-01-01,2019-01-01,8,0.0227895991994916,0.197076332731683,671.261353942604,803.551079882116,119.707633273168
"TUN","Tunisia","Tunisia","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",11,"2019-2020","contraction",2019,2020,2019-01-01,2020-01-01,1,-0.0897512622934723,-0.0897512622934725,803.551079882116,731.431356145414,91.0248737706527
"TUN","Tunisia","Tunisia","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",12,"2020-2024","expansion",2020,2024,2020-01-01,2024-01-01,4,0.0232169632258611,0.0955735069017045,731.431356145414,801.3368159101,109.55735069017
"TUR","Turkiye","Turkey","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",1,"1961-1978","expansion",1961,1978,1961-01-01,1978-01-01,17,0.0572661665698052,1.56371401971988,101.156069385397,259.335233263099,256.371401971988
"TUR","Turkiye","Turkey","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",2,"1978-1980","contraction",1978,1980,1978-01-01,1980-01-01,2,-0.0153573199801214,-0.0305618974990595,259.335233263099,251.409456446218,96.9438102500941
"TUR","Turkiye","Turkey","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",3,"1980-1993","expansion",1980,1993,1980-01-01,1993-01-01,13,0.0508662964994307,0.89711901438659,251.409456446218,476.953660220717,189.711901438659
"TUR","Turkiye","Turkey","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",4,"1993-1994","contraction",1993,1994,1993-01-01,1994-01-01,1,-0.0466814736394839,-0.0466814736394839,476.953660220717,454.688760503868,95.3318526360516
"TUR","Turkiye","Turkey","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",5,"1994-1998","expansion",1994,1998,1994-01-01,1998-01-01,4,0.0607562459343367,0.264743071983318,454.688760503868,575.06445975595,126.474307198332
"TUR","Turkiye","Turkey","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",6,"1998-1999","contraction",1998,1999,1998-01-01,1999-01-01,1,-0.0305277055759434,-0.0305277055759435,575.06445975595,557.509061241331,96.9472294424056
"TUR","Turkiye","Turkey","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",7,"1999-2000","expansion",1999,2000,1999-01-01,2000-01-01,1,0.0698528697817062,0.0698528697817062,557.509061241331,596.452669098343,106.985286978171
"TUR","Turkiye","Turkey","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",8,"2000-2001","contraction",2000,2001,2000-01-01,2001-01-01,1,-0.0545940838563062,-0.054594083856306,596.452669098343,563.889882065271,94.5405916143694
"TUR","Turkiye","Turkey","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",9,"2001-2008","expansion",2001,2008,2001-01-01,2008-01-01,7,0.063382163518229,0.533945248911637,563.889882065271,864.976205503365,153.394524891164
"TUR","Turkiye","Turkey","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",10,"2008-2009","contraction",2008,2009,2008-01-01,2009-01-01,1,-0.0488269401706633,-0.0488269401706632,864.976205503365,822.742064068205,95.1173059829337
"TUR","Turkiye","Turkey","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",11,"2009-2024","expansion",2009,2024,2009-01-01,2024-01-01,15,0.0577145607534351,1.30598609187256,822.742064068205,1897.2317569398,230.598609187256
"TZA","Tanzania","U.R. of Tanzania: Mainland","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",1,"1961-1969","expansion",1961,1969,1961-01-01,1969-01-01,8,0.0649334573759012,0.650552510019832,101.138296351435,166.934068901991,165.055251001983
"TZA","Tanzania","U.R. of Tanzania: Mainland","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",2,"1969-1970","contraction",1969,1970,1969-01-01,1970-01-01,1,-0.464330351414871,-0.464330351414871,166.934068901991,89.4215140256154,53.5669648585129
"TZA","Tanzania","U.R. of Tanzania: Mainland","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",3,"1970-1980","expansion",1970,1980,1970-01-01,1980-01-01,10,0.0339893211859032,0.394411659032686,89.4215140256154,124.690401725673,139.441165903269
"TZA","Tanzania","U.R. of Tanzania: Mainland","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",4,"1980-1983","contraction",1980,1983,1980-01-01,1983-01-01,3,-0.00579369954835125,-0.0172925201644555,124.690401725673,122.534190439518,98.2707479835545
"TZA","Tanzania","U.R. of Tanzania: Mainland","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",5,"1983-2024","expansion",1983,2024,1983-01-01,2024-01-01,41,0.050747931262557,6.56019219053471,122.534190439518,926.382029634336,756.019219053471
"UGA","Uganda","Uganda","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",1,"1983-1985","contraction",1983,1985,1983-01-01,1985-01-01,2,-0.018255283434667,-0.0363966036609262,105.744557713079,101.895814956696,96.3603396339074
"UGA","Uganda","Uganda","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",2,"1985-2024","expansion",1985,2024,1985-01-01,2024-01-01,39,0.0602723546599212,8.71241602145008,101.895814956696,989.654545704132,971.241602145008
"UKR","Ukraine","Ukraine","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",1,"1988-1989","expansion",1988,1989,1988-01-01,1989-01-01,1,0.0387310321162344,0.0387310321162344,102.566463269604,106.538968252547,103.873103211623
"UKR","Ukraine","Ukraine","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",2,"1989-1999","contraction",1989,1999,1989-01-01,1999-01-01,10,-0.0893452351300778,-0.617549334871718,106.538968252547,40.7458992702677,38.2450665128282
"UKR","Ukraine","Ukraine","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",3,"1999-2008","expansion",1999,2008,1999-01-01,2008-01-01,9,0.0693928853413456,0.82297765890323,40.7458992702677,74.2788640616194,182.297765890323
"UKR","Ukraine","Ukraine","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",4,"2008-2009","contraction",2008,2009,2008-01-01,2009-01-01,1,-0.151364679101502,-0.151364679101502,74.2788640616194,63.0356676389083,84.8635320898498
"UKR","Ukraine","Ukraine","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",5,"2009-2013","expansion",2009,2013,2009-01-01,2013-01-01,4,0.0243375980971475,0.0997723733961151,63.0356676389083,69.3248858078508,109.977237339612
"UKR","Ukraine","Ukraine","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",6,"2013-2015","contraction",2013,2015,2013-01-01,2015-01-01,2,-0.0992594109848145,-0.188668730789689,69.3248858078508,56.2454475903435,81.1331269210311
"UKR","Ukraine","Ukraine","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",7,"2015-2019","expansion",2015,2019,2015-01-01,2019-01-01,4,0.0287220510742088,0.119883939090225,56.2454475903435,62.9883734033667,111.988393909023
"UKR","Ukraine","Ukraine","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",8,"2019-2020","contraction",2019,2020,2019-01-01,2020-01-01,1,-0.0375281793983162,-0.0375281793983161,62.9883734033667,60.624534426277,96.2471820601684
"UKR","Ukraine","Ukraine","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",9,"2020-2021","expansion",2020,2021,2020-01-01,2021-01-01,1,0.0344562065945944,0.0344562065945944,60.624534426277,62.7134259091699,103.445620659459
"UKR","Ukraine","Ukraine","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",10,"2021-2022","contraction",2021,2022,2021-01-01,2022-01-01,1,-0.287585842155085,-0.287585842155085,62.7134259091699,44.6779325046508,71.2414157844915
"UKR","Ukraine","Ukraine","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",11,"2022-2024","expansion",2022,2024,2022-01-01,2024-01-01,2,0.0422427788194722,0.0860982805956383,44.6779325046508,48.5246256738692,108.609828059564
"URY","Uruguay","Uruguay","Latin America","wdi_real_gdp_growth","WDI real GDP growth",1,"1961-1962","contraction",1961,1962,1961-01-01,1962-01-01,1,-0.0157454885002421,-0.015745488500242,102.493037918057,100.879234968163,98.4254511499758
"URY","Uruguay","Uruguay","Latin America","wdi_real_gdp_growth","WDI real GDP growth",2,"1962-1966","expansion",1962,1966,1962-01-01,1966-01-01,4,0.0167985990597991,0.0686390453008181,100.879234968163,107.803489347055,106.863904530082
"URY","Uruguay","Uruguay","Latin America","wdi_real_gdp_growth","WDI real GDP growth",3,"1966-1967","contraction",1966,1967,1966-01-01,1967-01-01,1,-0.0365683411281653,-0.0365683411281654,107.803489347055,103.861294573805,96.3431658871835
"URY","Uruguay","Uruguay","Latin America","wdi_real_gdp_growth","WDI real GDP growth",4,"1967-1970","expansion",1967,1970,1967-01-01,1970-01-01,3,0.033622885861945,0.103811395165008,103.861294573805,114.643280467156,110.381139516501
