"country_code","country","maddison_country","region","series_id","series_label","episode_id","episode_label","phase","start_year","end_year","start_date","end_date","duration_years","average_growth","cumulative_growth","start_index_value","end_index_value","episode_index_end_100"
"IDN","Indonesia","Indonesia","South and South East Asia","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",2,"1963-1964","expansion",1963,1964,"1963-01-01","1964-01-01",1,0.00615174818388283,0.00615174818388309,96.7789121050622,97.3742716018427,100.615174818388
"IDN","Indonesia","Indonesia","South and South East Asia","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",3,"1964-1965","contraction",1964,1965,"1964-01-01","1965-01-01",1,-0.0144271070505764,-0.0144271070505765,97.3742716018427,95.969442561471,98.5572892949424
"IDN","Indonesia","Indonesia","South and South East Asia","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",4,"1965-1966","expansion",1965,1966,"1965-01-01","1966-01-01",1,0.00387144884656649,0.00387144884656654,95.969442561471,96.3409833491812,100.387144884657
"IDN","Indonesia","Indonesia","South and South East Asia","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",5,"1966-1967","contraction",1966,1967,"1966-01-01","1967-01-01",1,-0.0122118178852287,-0.0122118178852287,96.3409833491812,95.1644848056371,98.7788182114771
"IDN","Indonesia","Indonesia","South and South East Asia","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",6,"1967-1981","expansion",1967,1981,"1967-01-01","1981-01-01",14,0.0496319070795893,0.967894122220089,95.1644848056371,187.273630293116,196.789412222009
"IDN","Indonesia","Indonesia","South and South East Asia","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",7,"1981-1982","contraction",1981,1982,"1981-01-01","1982-01-01",1,-0.00090754298915698,-0.000907542989156962,187.273630293116,187.10367142289,99.9092457010843
"IDN","Indonesia","Indonesia","South and South East Asia","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",8,"1982-1997","expansion",1982,1997,"1982-01-01","1997-01-01",15,0.0424211393095155,0.861474363736592,187.10367142289,348.288687714704,186.147436373659
"IDN","Indonesia","Indonesia","South and South East Asia","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",9,"1997-1999","contraction",1997,1999,"1997-01-01","1999-01-01",2,-0.0760087863528328,-0.150985066116873,348.288687714704,295.702297172341,84.9014933883127
"IDN","Indonesia","Indonesia","South and South East Asia","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",10,"1999-2019","expansion",1999,2019,"1999-01-01","2019-01-01",20,0.039725995203775,1.17871075620415,295.702297172341,644.249775483655,217.871075620415
"IDN","Indonesia","Indonesia","South and South East Asia","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",11,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.0289423403981894,-0.0289423403981894,644.249775483655,625.60367918015,97.1057659601811
"IDN","Indonesia","Indonesia","South and South East Asia","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",12,"2020-2024","expansion",2020,2024,"2020-01-01","2024-01-01",4,0.039614423637883,0.168049782080442,625.60367918015,730.736241135097,116.804978208044
"IND","India","India","South and South East Asia","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",1,"1961-1964","expansion",1961,1964,"1961-01-01","1964-01-01",3,0.0300703728318639,0.092417350213164,101.266648793702,110.625444140183,109.241735021316
"IND","India","India","South and South East Asia","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",2,"1964-1966","contraction",1964,1966,"1964-01-01","1966-01-01",2,-0.0348707359263645,-0.0686986971001711,110.625444140183,103.025620261625,93.1301302899829
"IND","India","India","South and South East Asia","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",3,"1966-1970","expansion",1966,1970,"1966-01-01","1970-01-01",4,0.0347169080309749,0.145701870918918,103.025620261625,118.036645886326,114.570187091892
"IND","India","India","South and South East Asia","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",4,"1970-1972","contraction",1970,1972,"1970-01-01","1972-01-01",2,-0.0164861383985814,-0.0328136463462562,118.036645886326,114.163433132314,96.7186353653744
"IND","India","India","South and South East Asia","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",5,"1972-1973","expansion",1972,1973,"1972-01-01","1973-01-01",1,0.0099695741776938,0.00996957417769373,114.163433132314,115.301593947306,100.996957417769
"IND","India","India","South and South East Asia","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",6,"1973-1974","contraction",1973,1974,"1973-01-01","1974-01-01",1,-0.0111546097703989,-0.0111546097703989,115.301593947306,114.015449660919,98.8845390229601
"IND","India","India","South and South East Asia","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",7,"1974-1975","expansion",1974,1975,"1974-01-01","1975-01-01",1,0.0660232102773443,0.0660232102773444,114.015449660919,121.543115668748,106.602321027734
"IND","India","India","South and South East Asia","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",8,"1975-1976","contraction",1975,1976,"1975-01-01","1976-01-01",1,-0.00700735577976914,-0.0070073557797693,121.543115668748,120.691419814675,99.2992644220231
"IND","India","India","South and South East Asia","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",9,"1976-1978","expansion",1976,1978,"1976-01-01","1978-01-01",2,0.0403018403228424,0.0821754850508438,120.691419814675,130.609295779421,108.217548505084
"IND","India","India","South and South East Asia","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",10,"1978-1979","contraction",1978,1979,"1978-01-01","1979-01-01",1,-0.0741642471248245,-0.0741642471248246,130.609295779421,120.922755690437,92.5835752875175
"IND","India","India","South and South East Asia","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",11,"1979-1990","expansion",1979,1990,"1979-01-01","1990-01-01",11,0.0326648513215843,0.422111069318672,120.922755690437,171.965589399888,142.211106931867
"IND","India","India","South and South East Asia","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",12,"1990-1991","contraction",1990,1991,"1990-01-01","1991-01-01",1,-0.0111028105297254,-0.0111028105297255,171.965589399888,170.056288043148,98.8897189470274
"IND","India","India","South and South East Asia","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",13,"1991-2019","expansion",1991,2019,"1991-01-01","2019-01-01",28,0.0473642027554445,2.63985055278787,170.056288043148,618.979474038906,363.985055278787
"IND","India","India","South and South East Asia","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",14,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.0669047102833747,-0.0669047102833746,618.979474038906,577.566831656978,93.3095289716625
"IND","India","India","South and South East Asia","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",15,"2020-2024","expansion",2020,2024,"2020-01-01","2024-01-01",4,0.0733356837816229,0.326846678581194,577.566831656978,766.342632242724,132.684667858119
"IRL","Ireland","Ireland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",1,"1961-1975","expansion",1961,1975,"1961-01-01","1975-01-01",14,0.0350524214222532,0.616400787745124,105.172332516435,170.000641128558,161.640078774512
"IRL","Ireland","Ireland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",2,"1975-1976","contraction",1975,1976,"1975-01-01","1976-01-01",1,-0.00123899984172667,-0.00123899984172682,170.000641128558,169.790010361106,99.8761000158273
"IRL","Ireland","Ireland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",3,"1976-1982","expansion",1976,1982,"1976-01-01","1982-01-01",6,0.0324741887178878,0.209826634146326,169.790010361106,205.416476746846,120.982663414633
"IRL","Ireland","Ireland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",4,"1982-1983","contraction",1982,1983,"1982-01-01","1983-01-01",1,-0.00949007340998151,-0.00949007340998154,205.416476746846,203.467059302899,99.0509926590018
"IRL","Ireland","Ireland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",5,"1983-1985","expansion",1983,1985,"1983-01-01","1985-01-01",2,0.0331520722182213,0.0673876434120477,203.467059302899,217.178224941301,106.738764341205
"IRL","Ireland","Ireland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",6,"1985-1986","contraction",1985,1986,"1985-01-01","1986-01-01",1,-0.00473563330562115,-0.0047356333056211,217.178224941301,216.149748506013,99.5264366694379
"IRL","Ireland","Ireland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",7,"1986-2007","expansion",1986,2007,"1986-01-01","2007-01-01",21,0.0518002973569027,1.86851041076645,216.149748506013,620.027803874048,286.851041076645
"IRL","Ireland","Ireland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",8,"2007-2009","contraction",2007,2009,"2007-01-01","2009-01-01",2,-0.062332288481334,-0.120782446048041,620.027803874048,545.139329104346,87.9217553951959
"IRL","Ireland","Ireland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",9,"2009-2011","expansion",2009,2011,"2009-01-01","2011-01-01",2,0.0114858338894762,0.0231035591822439,545.139329104346,557.733987856877,102.310355918224
"IRL","Ireland","Ireland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",10,"2011-2012","contraction",2011,2012,"2011-01-01","2012-01-01",1,-0.00826164036751607,-0.00826164036751609,557.733987856877,553.126190228462,99.1738359632484
"IRL","Ireland","Ireland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",11,"2012-2015","expansion",2012,2015,"2012-01-01","2015-01-01",3,0.112324576130573,0.362757330066052,553.126190228462,753.776770185346,136.275733006605
"IRL","Ireland","Ireland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",12,"2015-2016","contraction",2015,2016,"2015-01-01","2016-01-01",1,-0.000687294094505688,-0.000687294094505631,753.776770185346,753.258703862622,99.9312705905494
"IRL","Ireland","Ireland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",13,"2016-2022","expansion",2016,2022,"2016-01-01","2022-01-01",6,0.0732416168923675,0.523121942945054,753.258703862622,1147.30486056751,152.312194294505
"IRL","Ireland","Ireland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",14,"2022-2023","contraction",2022,2023,"2022-01-01","2023-01-01",1,-0.0434749825420604,-0.0434749825420604,1147.30486056751,1097.42580178392,95.652501745794
"IRL","Ireland","Ireland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",15,"2023-2024","expansion",2023,2024,"2023-01-01","2024-01-01",1,0.00997438539135004,0.00997438539135009,1097.42580178392,1108.37194966932,100.997438539135
"IRN","Iran, Islamic Rep.","Iran (Islamic Republic of)","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",1,"1961-1974","expansion",1961,1974,"1961-01-01","1974-01-01",13,0.0787683895943234,1.66247264367042,107.12149860033,285.208059572358,266.247264367042
"IRN","Iran, Islamic Rep.","Iran (Islamic Republic of)","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",2,"1974-1975","contraction",1974,1975,"1974-01-01","1975-01-01",1,-0.0329408122979362,-0.0329408122979362,285.208059572358,275.813074416126,96.7059187702064
"IRN","Iran, Islamic Rep.","Iran (Islamic Republic of)","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",3,"1975-1976","expansion",1975,1976,"1975-01-01","1976-01-01",1,0.147493531427003,0.147493531427003,275.813074416126,316.493718775499,114.7493531427
"IRN","Iran, Islamic Rep.","Iran (Islamic Republic of)","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",4,"1976-1981","contraction",1976,1981,"1976-01-01","1981-01-01",5,-0.142564588530972,-0.542672491853306,316.493718775499,144.74128375168,45.7327508146694
"IRN","Iran, Islamic Rep.","Iran (Islamic Republic of)","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",5,"1981-1983","expansion",1981,1983,"1981-01-01","1983-01-01",2,0.118327785552624,0.248169700235935,144.74128375168,180.661684752098,124.816970023593
"IRN","Iran, Islamic Rep.","Iran (Islamic Republic of)","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",6,"1983-1988","contraction",1983,1988,"1983-01-01","1988-01-01",5,-0.0763591183614312,-0.331277566008101,180.661684752098,120.8125215565,66.8722433991899
"IRN","Iran, Islamic Rep.","Iran (Islamic Republic of)","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",7,"1988-1992","expansion",1988,1992,"1988-01-01","1992-01-01",4,0.0609618952526191,0.26349989875935,120.8125215565,152.6466087555,126.349989875935
"IRN","Iran, Islamic Rep.","Iran (Islamic Republic of)","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",8,"1992-1994","contraction",1992,1994,"1992-01-01","1994-01-01",2,-0.0185352016757478,-0.0367269508012789,152.6466087555,147.040364265755,96.3273049198721
"IRN","Iran, Islamic Rep.","Iran (Islamic Republic of)","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",9,"1994-2007","expansion",1994,2007,"1994-01-01","2007-01-01",13,0.0306495504848994,0.474575175958463,147.040364265755,216.822071010172,147.457517595846
"IRN","Iran, Islamic Rep.","Iran (Islamic Republic of)","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",10,"2007-2009","contraction",2007,2009,"2007-01-01","2009-01-01",2,-0.00599261388565587,-0.0119622793791299,216.822071010172,214.228384821187,98.803772062087
"IRN","Iran, Islamic Rep.","Iran (Islamic Republic of)","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",11,"2009-2011","expansion",2009,2011,"2009-01-01","2011-01-01",2,0.0293345287352816,0.0592897888747541,214.228384821187,226.929940528214,105.928978887475
"IRN","Iran, Islamic Rep.","Iran (Islamic Republic of)","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",12,"2011-2013","contraction",2011,2013,"2011-01-01","2013-01-01",2,-0.0387235298469621,-0.076062409104254,226.929940528214,209.669102553753,92.3937590895746
"IRN","Iran, Islamic Rep.","Iran (Islamic Republic of)","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",13,"2013-2014","expansion",2013,2014,"2013-01-01","2014-01-01",1,0.0358412137758084,0.0358412137758084,209.669102553753,217.183897680564,103.584121377581
"IRN","Iran, Islamic Rep.","Iran (Islamic Republic of)","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",14,"2014-2015","contraction",2014,2015,"2014-01-01","2015-01-01",1,-0.0275798228082138,-0.0275798228082138,217.183897680564,211.194004265737,97.2420177191786
"IRN","Iran, Islamic Rep.","Iran (Islamic Republic of)","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",15,"2015-2017","expansion",2015,2017,"2015-01-01","2017-01-01",2,0.0441078968308736,0.0893458692245908,211.194004265737,230.063316151881,108.934586922459
"IRN","Iran, Islamic Rep.","Iran (Islamic Republic of)","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",16,"2017-2019","contraction",2017,2019,"2017-01-01","2019-01-01",2,-0.0418812513744156,-0.0820692243888316,230.063316151881,211.182198234974,91.7930775611168
"IRN","Iran, Islamic Rep.","Iran (Islamic Republic of)","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",17,"2019-2024","expansion",2019,2024,"2019-01-01","2024-01-01",5,0.0333344224995286,0.178090659575956,211.182198234974,248.791775209341,117.809065957596
"IRQ","Iraq","Iraq","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",1,"1961-1962","expansion",1961,1962,"1961-01-01","1962-01-01",1,0.0150890256413578,0.0150890256413578,104.752459853492,106.333072406217,101.508902564136
"IRQ","Iraq","Iraq","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",2,"1962-1963","contraction",1962,1963,"1962-01-01","1963-01-01",1,-0.00946584362345931,-0.00946584362345926,106.333072406217,105.326540170818,99.0534156376541
"IRQ","Iraq","Iraq","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",3,"1963-1966","expansion",1963,1966,"1963-01-01","1966-01-01",3,0.0652776461361591,0.206415542047661,105.326540170818,127.067575052182,120.641554204766
"IRQ","Iraq","Iraq","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",4,"1966-1967","contraction",1966,1967,"1966-01-01","1967-01-01",1,-0.119067160500521,-0.119067160500521,127.067575052182,111.937999699032,88.0932839499479
"IRQ","Iraq","Iraq","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",5,"1967-1968","expansion",1967,1968,"1967-01-01","1968-01-01",1,0.154847797815927,0.154847797815927,111.937999699032,129.271352444347,115.484779781593
"IRQ","Iraq","Iraq","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",6,"1968-1969","contraction",1968,1969,"1968-01-01","1969-01-01",1,-0.00251028898459637,-0.0025102889845966,129.271352444347,128.946843992282,99.7489711015403
"IRQ","Iraq","Iraq","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",7,"1969-1976","expansion",1969,1976,"1969-01-01","1976-01-01",7,0.0548038071908939,0.439804214025058,128.946843992282,185.658209365319,143.980421402506
"IRQ","Iraq","Iraq","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",8,"1976-1977","contraction",1976,1977,"1976-01-01","1977-01-01",1,-0.0143357241779491,-0.0143357241779493,185.658209365319,182.996664484486,98.5664275822051
"IRQ","Iraq","Iraq","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",9,"1977-1980","expansion",1977,1980,"1977-01-01","1980-01-01",3,0.170356096172243,0.60133959182775,182.996664484486,293.039804011426,160.133959182775
"IRQ","Iraq","Iraq","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",10,"1980-1981","contraction",1980,1981,"1980-01-01","1981-01-01",1,-0.0366574052775007,-0.0366574052775009,293.039804011426,282.29772515334,96.3342594722499
"IRQ","Iraq","Iraq","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",11,"1981-1982","expansion",1981,1982,"1981-01-01","1982-01-01",1,0.00564164779692348,0.00564164779692344,282.29772515334,283.890349492528,100.564164779692
"IRQ","Iraq","Iraq","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",12,"1982-1985","contraction",1982,1985,"1982-01-01","1985-01-01",3,-0.0702858052139865,-0.201953825324455,283.890349492528,226.557607439816,79.8046174675545
"IRQ","Iraq","Iraq","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",13,"1985-1987","expansion",1985,1987,"1985-01-01","1987-01-01",2,0.0422621325545774,0.085859938672721,226.557607439816,246.009829720436,108.585993867272
"IRQ","Iraq","Iraq","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",14,"1987-1989","contraction",1987,1989,"1987-01-01","1989-01-01",2,-0.0398651873372698,-0.0784215760752625,246.009829720436,226.717351143753,92.1578423924738
"IRQ","Iraq","Iraq","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",15,"1989-1990","expansion",1989,1990,"1989-01-01","1990-01-01",1,0.55872942314425,0.55872942314425,226.717351143753,353.391005965094,155.872942314425
"IRQ","Iraq","Iraq","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",16,"1990-1991","contraction",1990,1991,"1990-01-01","1991-01-01",1,-0.644235820475039,-0.644235820475039,353.391005965094,125.723861288672,35.5764179524961
"IRQ","Iraq","Iraq","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",17,"1991-1993","expansion",1991,1993,"1991-01-01","1993-01-01",2,0.264533802827932,0.598529139516871,125.723861288672,200.97325580252,159.852913951687
"IRQ","Iraq","Iraq","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",18,"1993-1995","contraction",1993,1995,"1993-01-01","1995-01-01",2,-0.0111482102676001,-0.0221738080365383,200.97325580252,196.516913407877,97.7826191963462
"IRQ","Iraq","Iraq","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",19,"1995-2000","expansion",1995,2000,"1995-01-01","2000-01-01",5,0.165547305502492,1.12778343845703,196.516913407877,418.145433725974,212.778343845703
"IRQ","Iraq","Iraq","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",20,"2000-2003","contraction",2000,2003,"2000-01-01","2003-01-01",3,-0.169849878054656,-0.46077440798226,418.145433725974,225.474719050403,53.922559201774
"IRQ","Iraq","Iraq","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",21,"2003-2004","expansion",2003,2004,"2003-01-01","2004-01-01",1,0.490738525824483,0.490738525824483,225.474719050403,336.123850287887,149.073852582448
"IRQ","Iraq","Iraq","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",22,"2004-2005","contraction",2004,2005,"2004-01-01","2005-01-01",1,-0.0129394759634579,-0.0129394759634579,336.123850287887,331.774583806342,98.7060524036542
"IRQ","Iraq","Iraq","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",23,"2005-2008","expansion",2005,2008,"2005-01-01","2008-01-01",3,0.0454190085007157,0.142233764770895,331.774583806342,378.964131916415,114.22337647709
"IRQ","Iraq","Iraq","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",24,"2008-2009","contraction",2008,2009,"2008-01-01","2009-01-01",1,-0.00359808708496018,-0.00359808708496012,378.964131916415,377.600585967704,99.640191291504
"IRQ","Iraq","Iraq","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",25,"2009-2013","expansion",2009,2013,"2009-01-01","2013-01-01",4,0.0459471680060533,0.195493694880664,377.600585967704,451.419119707634,119.549369488066
"IRQ","Iraq","Iraq","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",26,"2013-2015","contraction",2013,2015,"2013-01-01","2015-01-01",2,-0.00718938378677663,-0.0143590385689358,451.419119707634,444.937175156997,98.5640961431064
"IRQ","Iraq","Iraq","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",27,"2015-2016","expansion",2015,2016,"2015-01-01","2016-01-01",1,0.110984155585203,0.110984155585203,444.937175156997,494.318151830262,111.09841555852
"IRQ","Iraq","Iraq","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",28,"2016-2017","contraction",2016,2017,"2016-01-01","2017-01-01",1,-0.0398546687274897,-0.0398546687274897,494.318151830262,474.617265643082,96.014533127251
"IRQ","Iraq","Iraq","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",29,"2017-2019","expansion",2017,2019,"2017-01-01","2019-01-01",2,0.0170410099163387,0.0341661090399328,474.617265643082,490.833090893278,103.416610903993
"IRQ","Iraq","Iraq","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",30,"2019-2021","contraction",2019,2021,"2019-01-01","2021-01-01",2,-0.073574942890574,-0.146105873768954,490.833090893278,419.119493273599,85.3894126231046
"IRQ","Iraq","Iraq","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",31,"2021-2022","expansion",2021,2022,"2021-01-01","2022-01-01",1,0.0551097802061808,0.0551097802061811,419.119493273599,442.217076428033,105.510978020618
"IRQ","Iraq","Iraq","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",32,"2022-2024","contraction",2022,2024,"2022-01-01","2024-01-01",2,-0.0266763568958566,-0.0527308582384041,442.217076428033,418.898590460305,94.7269141761596
"ISL","Iceland","Iceland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",1,"1961-1966","expansion",1961,1966,"1961-01-01","1966-01-01",5,0.0699698898390363,0.402015394514859,97.9973927271666,137.393853225806,140.201539451486
"ISL","Iceland","Iceland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",2,"1966-1968","contraction",1966,1968,"1966-01-01","1968-01-01",2,-0.0481130580526394,-0.0942996082004942,137.393853225806,124.437666697456,90.5700391799506
"ISL","Iceland","Iceland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",3,"1968-1974","expansion",1968,1974,"1968-01-01","1974-01-01",6,0.0576926712897429,0.396125710143512,124.437666697456,173.730625786588,139.612571014351
"ISL","Iceland","Iceland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",4,"1974-1975","contraction",1974,1975,"1974-01-01","1975-01-01",1,-0.00632820672976109,-0.00632820672976109,173.730625786588,172.63122247132,99.3671793270239
"ISL","Iceland","Iceland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",5,"1975-1982","expansion",1975,1982,"1975-01-01","1982-01-01",7,0.0435350796607506,0.345769503716826,172.63122247132,232.321834591257,134.576950371683
"ISL","Iceland","Iceland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",6,"1982-1983","contraction",1982,1983,"1982-01-01","1983-01-01",1,-0.0343818463724148,-0.0343818463724148,232.321834591257,224.334180965383,96.5618153627585
"ISL","Iceland","Iceland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",7,"1983-1987","expansion",1983,1987,"1983-01-01","1987-01-01",4,0.0459197679967814,0.195883791701501,224.334180965383,268.277610941132,119.58837917015
"ISL","Iceland","Iceland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",8,"1987-1989","contraction",1987,1989,"1987-01-01","1989-01-01",2,-0.0130892413115536,-0.0260182715191873,268.277610941132,261.297491217147,97.3981728480813
"ISL","Iceland","Iceland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",9,"1989-1990","expansion",1989,1990,"1989-01-01","1990-01-01",1,0.00385665647091926,0.00385665647091904,261.297491217147,262.305225877485,100.385665647092
"ISL","Iceland","Iceland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",10,"1990-1992","contraction",1990,1992,"1990-01-01","1992-01-01",2,-0.0297696903232792,-0.0589102874227124,262.305225877485,246.852749628563,94.1089712577288
"ISL","Iceland","Iceland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",11,"1992-1994","expansion",1992,1994,"1992-01-01","1994-01-01",2,0.0150156123764259,0.0301095420929323,246.852749628563,254.28537288426,103.010954209293
"ISL","Iceland","Iceland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",12,"1994-1995","contraction",1994,1995,"1994-01-01","1995-01-01",1,-0.00425046357711153,-0.00425046357711156,254.28537288426,253.204542168623,99.5749536422888
"ISL","Iceland","Iceland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",13,"1995-2001","expansion",1995,2001,"1995-01-01","2001-01-01",6,0.0361573248660888,0.237093396756288,253.204542168623,313.237667145503,123.709339675629
"ISL","Iceland","Iceland","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",14,"2001-2002","contraction",2001,2002,"2001-01-01","2002-01-01",1,-0.00351156727256466,-0.00351156727256452,313.237667145503,312.13771200502,99.6488432727435
