"country_code","maddison_country","region","series_id","series_label","episode_id","episode_label","phase","start_year","end_year","start_date","end_date","duration_years","average_growth","cumulative_growth","start_index_value","end_index_value","episode_index_end_100"
"LUX","Luxembourg","Western Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",6,"2021-2022","contraction",2021,2022,"2021-01-01","2022-01-01",1,-0.011,-0.011,486.566111487146,481.213884260787,98.9
"LUX","Luxembourg","Western Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",7,"2022-2031","expansion",2022,2031,"2022-01-01","2031-01-01",9,0.014,0.13300613001613,481.213884260787,545.218280716345,113.300613001613
"LVA","Latvia","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",1,"1993-1994","expansion",1993,1994,"1993-01-01","1994-01-01",1,0.022,0.0220000000000002,88.6,90.5492,102.2
"LVA","Latvia","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",2,"1994-1995","contraction",1994,1995,"1994-01-01","1995-01-01",1,-0.021,-0.0210000000000002,90.5492,88.6476668,97.9
"LVA","Latvia","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",3,"1995-2007","expansion",1995,2007,"1995-01-01","2007-01-01",12,0.0773333333333333,1.4327683896331,88.6476668,215.659241605768,243.27683896331
"LVA","Latvia","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",4,"2007-2010","contraction",2007,2010,"2007-01-01","2010-01-01",3,-0.077,-0.21858328,215.659241605768,168.519737213267,78.141672
"LVA","Latvia","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",5,"2010-2019","expansion",2010,2019,"2010-01-01","2019-01-01",9,0.0325555555555556,0.3325007522376,168.519737213267,224.552676603561,133.25007522376
"LVA","Latvia","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",6,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.035,-0.035,224.552676603561,216.693332922436,96.5
"LVA","Latvia","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",7,"2020-2022","expansion",2020,2022,"2020-01-01","2022-01-01",2,0.044,0.0893109999999999,216.693332922436,236.046431179072,108.9311
"LVA","Latvia","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",8,"2022-2023","contraction",2022,2023,"2022-01-01","2023-01-01",1,-0.009,-0.00900000000000001,236.046431179072,233.92201329846,99.1
"LVA","Latvia","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",9,"2023-2031","expansion",2023,2031,"2023-01-01","2031-01-01",8,0.020375,0.174833768593818,233.92201329846,274.819480440483,117.483376859382
"MAR","Morocco","Middle East and North Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",1,"1980-1981","contraction",1980,1981,"1980-01-01","1981-01-01",1,-0.028,-0.0279999999999999,103.8,100.8936,97.2
"MAR","Morocco","Middle East and North Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",2,"1981-1982","expansion",1981,1982,"1981-01-01","1982-01-01",1,0.096,0.0959999999999999,100.8936,110.5793856,109.6
"MAR","Morocco","Middle East and North Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",3,"1982-1983","contraction",1982,1983,"1982-01-01","1983-01-01",1,-0.006,-0.00599999999999989,110.5793856,109.9159092864,99.4
"MAR","Morocco","Middle East and North Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",4,"1983-1986","expansion",1983,1986,"1983-01-01","1986-01-01",3,0.063,0.200731847,109.9159092864,131.979532772144,120.0731847
"MAR","Morocco","Middle East and North Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",5,"1986-1987","contraction",1986,1987,"1986-01-01","1987-01-01",1,-0.025,-0.0250000000000001,131.979532772144,128.68004445284,97.5
"MAR","Morocco","Middle East and North Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",6,"1987-1991","expansion",1987,1991,"1987-01-01","1991-01-01",4,0.06075,0.263894528,128.68004445284,162.638004046741,126.3894528
"MAR","Morocco","Middle East and North Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",7,"1991-1993","contraction",1991,1993,"1991-01-01","1993-01-01",2,-0.0195,-0.03871,162.638004046741,156.342286910092,96.129
"MAR","Morocco","Middle East and North Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",8,"1993-1994","expansion",1993,1994,"1993-01-01","1994-01-01",1,0.115,0.115,156.342286910092,174.321649904752,111.5
"MAR","Morocco","Middle East and North Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",9,"1994-1995","contraction",1994,1995,"1994-01-01","1995-01-01",1,-0.063,-0.0629999999999999,174.321649904752,163.339385960753,93.7
"MAR","Morocco","Middle East and North Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",10,"1995-1996","expansion",1995,1996,"1995-01-01","1996-01-01",1,0.135,0.135,163.339385960753,185.390203065455,113.5
"MAR","Morocco","Middle East and North Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",11,"1996-1997","contraction",1996,1997,"1996-01-01","1997-01-01",1,-0.02,-0.02,185.390203065455,181.682399004146,98
"MAR","Morocco","Middle East and North Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",12,"1997-2019","expansion",1997,2019,"1997-01-01","2019-01-01",22,0.0412727272727273,1.424068855504,181.682399004146,440.4106450192,242.4068855504
"MAR","Morocco","Middle East and North Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",13,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.072,-0.0720000000000001,440.4106450192,408.701078577818,92.8
"MAR","Morocco","Middle East and North Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",14,"2020-2031","expansion",2020,2031,"2020-01-01","2031-01-01",11,0.0443636363636364,0.610346276516774,408.701078577818,658.150260096179,161.034627651677
"MDA","Republic of Moldova","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",1,"1991-1996","contraction",1991,1996,"1991-01-01","1996-01-01",5,-0.1382,-0.554695734335976,82.5,36.737601917282,44.5304265664024
"MDA","Republic of Moldova","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",2,"1996-1997","expansion",1996,1997,"1996-01-01","1997-01-01",1,0.016,0.016,36.737601917282,37.3254035479585,101.6
"MDA","Republic of Moldova","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",3,"1997-1999","contraction",1997,1999,"1997-01-01","1999-01-01",2,-0.0495,-0.09679,37.3254035479585,33.7126777385516,90.321
"MDA","Republic of Moldova","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",4,"1999-2008","expansion",1999,2008,"1999-01-01","2008-01-01",9,0.059,0.672426749981101,33.7126777385516,56.381984063446,167.24267499811
"MDA","Republic of Moldova","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",5,"2008-2009","contraction",2008,2009,"2008-01-01","2009-01-01",1,-0.06,-0.0600000000000001,56.381984063446,52.9990650196393,94
"MDA","Republic of Moldova","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",6,"2009-2011","expansion",2009,2011,"2009-01-01","2011-01-01",2,0.0645,0.133118,52.9990650196393,60.0541945569236,113.3118
"MDA","Republic of Moldova","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",7,"2011-2012","contraction",2011,2012,"2011-01-01","2012-01-01",1,-0.006,-0.00599999999999989,60.0541945569236,59.6938693895821,99.4
"MDA","Republic of Moldova","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",8,"2012-2014","expansion",2012,2014,"2012-01-01","2014-01-01",2,0.07,0.1445,59.6938693895821,68.3196335163767,114.45
"MDA","Republic of Moldova","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",9,"2014-2015","contraction",2014,2015,"2014-01-01","2015-01-01",1,-0.007,-0.00700000000000012,68.3196335163767,67.8413960817621,99.3
"MDA","Republic of Moldova","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",10,"2015-2019","expansion",2015,2019,"2015-01-01","2019-01-01",4,0.04125,0.175465503632,67.8413960817621,79.7452208123464,117.5465503632
"MDA","Republic of Moldova","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",11,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.083,-0.0829999999999999,79.7452208123464,73.1263674849217,91.7
"MDA","Republic of Moldova","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",12,"2020-2021","expansion",2020,2021,"2020-01-01","2021-01-01",1,0.139,0.139,73.1263674849217,83.2909325653258,113.9
"MDA","Republic of Moldova","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",13,"2021-2022","contraction",2021,2022,"2021-01-01","2022-01-01",1,-0.046,-0.046,83.2909325653258,79.4595496673208,95.4
"MDA","Republic of Moldova","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",14,"2022-2031","expansion",2022,2031,"2022-01-01","2031-01-01",9,0.0257777777777778,0.256711223930171,79.4595496673208,99.8577079153589,125.671122393017
"MDG","Madagascar","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",1,"1980-1982","contraction",1980,1982,"1980-01-01","1982-01-01",2,-0.0585,-0.115138,100.8,89.1940896,88.4862
"MDG","Madagascar","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",2,"1982-1990","expansion",1982,1990,"1982-01-01","1990-01-01",8,0.022125,0.190776004574978,89.1940896,106.210181645591,119.077600457498
"MDG","Madagascar","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",3,"1990-1991","contraction",1990,1991,"1990-01-01","1991-01-01",1,-0.063,-0.0630000000000001,106.210181645591,99.5189402019184,93.7
"MDG","Madagascar","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",4,"1991-2001","expansion",1991,2001,"1991-01-01","2001-01-01",10,0.03,0.341965171713665,99.5189402019184,133.550951676829,134.196517171367
"MDG","Madagascar","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",5,"2001-2002","contraction",2001,2002,"2001-01-01","2002-01-01",1,-0.124,-0.124,133.550951676829,116.990633668903,87.6
"MDG","Madagascar","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",6,"2002-2008","expansion",2002,2008,"2002-01-01","2008-01-01",6,0.0628333333333333,0.440363181934189,116.990633668903,168.509001367837,144.036318193419
"MDG","Madagascar","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",7,"2008-2009","contraction",2008,2009,"2008-01-01","2009-01-01",1,-0.04,-0.04,168.509001367837,161.768641313124,96
"MDG","Madagascar","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",8,"2009-2019","expansion",2009,2019,"2009-01-01","2019-01-01",10,0.0294,0.335342331416338,161.768641313124,216.01651464112,133.534233141634
"MDG","Madagascar","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",9,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.071,-0.071,216.01651464112,200.679342101601,92.9
"MDG","Madagascar","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",10,"2020-2031","expansion",2020,2031,"2020-01-01","2031-01-01",11,0.0424545454545455,0.579624895122796,200.679342101601,316.998084720553,157.96248951228
"MEX","Mexico","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",1,"1980-1982","expansion",1980,1982,"1980-01-01","1982-01-01",2,0.048,0.0960000000000001,109.5,120.012,109.6
"MEX","Mexico","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",2,"1982-1983","contraction",1982,1983,"1982-01-01","1983-01-01",1,-0.046,-0.046,120.012,114.491448,95.4
"MEX","Mexico","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",3,"1983-1985","expansion",1983,1985,"1983-01-01","1985-01-01",2,0.027,0.054665,114.491448,120.75012300492,105.4665
"MEX","Mexico","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",4,"1985-1986","contraction",1985,1986,"1985-01-01","1986-01-01",1,-0.039,-0.039,120.75012300492,116.040868207728,96.1
"MEX","Mexico","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",5,"1986-1994","expansion",1986,1994,"1986-01-01","1994-01-01",8,0.033875,0.304678030407298,116.040868207728,151.395971380012,130.46780304073
"MEX","Mexico","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",6,"1994-1995","contraction",1994,1995,"1994-01-01","1995-01-01",1,-0.059,-0.0590000000000001,151.395971380012,142.463609068591,94.1
"MEX","Mexico","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",7,"1995-2000","expansion",1995,2000,"1995-01-01","2000-01-01",5,0.0548,0.3050472401792,142.463609068591,185.921739840933,130.50472401792
"MEX","Mexico","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",8,"2000-2002","contraction",2000,2002,"2000-01-01","2002-01-01",2,-0.0035,-0.00698999999999994,185.921739840933,184.622146879445,99.301
"MEX","Mexico","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",9,"2002-2008","expansion",2002,2008,"2002-01-01","2008-01-01",6,0.0245,0.155697572268269,184.622146879445,213.36736693553,115.569757226827
"MEX","Mexico","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",10,"2008-2009","contraction",2008,2009,"2008-01-01","2009-01-01",1,-0.063,-0.0629999999999999,213.36736693553,199.925222818592,93.7
"MEX","Mexico","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",11,"2009-2018","expansion",2009,2018,"2009-01-01","2018-01-01",9,0.0264444444444444,0.264087690439892,199.925222818592,252.723013173435,126.408769043989
"MEX","Mexico","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",12,"2018-2020","contraction",2018,2020,"2018-01-01","2020-01-01",2,-0.044,-0.0876640000000001,252.723013173435,230.568302946599,91.2336
"MEX","Mexico","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",13,"2020-2031","expansion",2020,2031,"2020-01-01","2031-01-01",11,0.0242727272727273,0.300618969140505,230.568302946599,299.881508494881,130.06189691405
"MKD","TFYR of Macedonia","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",1,"1993-1995","contraction",1993,1995,"1993-01-01","1995-01-01",2,-0.0145,-0.028802,92.5,89.835815,97.1198
"MKD","TFYR of Macedonia","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",2,"1995-2000","expansion",1995,2000,"1995-01-01","2000-01-01",5,0.0296,0.15648393732872,89.835815,103.893677044334,115.648393732872
"MKD","TFYR of Macedonia","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",3,"2000-2001","contraction",2000,2001,"2000-01-01","2001-01-01",1,-0.031,-0.0310000000000001,103.893677044334,100.67297305596,96.9
"MKD","TFYR of Macedonia","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",4,"2001-2008","expansion",2001,2008,"2001-01-01","2008-01-01",7,0.0431428571428571,0.342811601724694,100.67297305596,135.184836199661,134.281160172469
"MKD","TFYR of Macedonia","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",5,"2008-2009","contraction",2008,2009,"2008-01-01","2009-01-01",1,-0.004,-0.00400000000000011,135.184836199661,134.644096854862,99.6
"MKD","TFYR of Macedonia","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",6,"2009-2011","expansion",2009,2011,"2009-01-01","2011-01-01",2,0.0285,0.057782,134.644096854862,142.42410205933,105.7782
"MKD","TFYR of Macedonia","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",7,"2011-2012","contraction",2011,2012,"2011-01-01","2012-01-01",1,-0.005,-0.005,142.42410205933,141.711981549033,99.5
"MKD","TFYR of Macedonia","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",8,"2012-2019","expansion",2012,2019,"2012-01-01","2019-01-01",7,0.0301428571428571,0.230738737692653,141.711981549033,174.410425287582,123.073873769265
"MKD","TFYR of Macedonia","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",9,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.047,-0.047,174.410425287582,166.213135299065,95.3
"MKD","TFYR of Macedonia","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",10,"2020-2031","expansion",2020,2031,"2020-01-01","2031-01-01",11,0.0313636363636364,0.40436219277954,166.213135299065,233.423443157358,140.436219277954
"MLI","Mali","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",1,"1980-1982","contraction",1980,1982,"1980-01-01","1982-01-01",2,-0.021,-0.041703,103.3,98.9920801,95.8297
"MLI","Mali","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",2,"1982-1983","expansion",1982,1983,"1982-01-01","1983-01-01",1,0.003,0.00299999999999989,98.9920801,99.2890563403,100.3
"MLI","Mali","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",3,"1983-1984","contraction",1983,1984,"1983-01-01","1984-01-01",1,-0.039,-0.0390000000000001,99.2890563403,95.4167831430283,96.1
"MLI","Mali","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",4,"1984-1985","expansion",1984,1985,"1984-01-01","1985-01-01",1,0.096,0.0960000000000001,95.4167831430283,104.576794324759,109.6
"MLI","Mali","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",5,"1985-1987","contraction",1985,1987,"1985-01-01","1987-01-01",2,-0.006,-0.0119800000000001,104.576794324759,103.323964328748,98.802
"MLI","Mali","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",6,"1987-1989","expansion",1987,1989,"1987-01-01","1989-01-01",2,0.0555,0.11343,103.323964328748,115.044001602558,111.343
"MLI","Mali","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",7,"1989-1990","contraction",1989,1990,"1989-01-01","1990-01-01",1,-0.046,-0.0460000000000002,115.044001602558,109.751977528841,95.4
"MLI","Mali","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",8,"1990-1991","expansion",1990,1991,"1990-01-01","1991-01-01",1,0.117,0.117,109.751977528841,122.592958899715,111.7
"MLI","Mali","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",9,"1991-1992","contraction",1991,1992,"1991-01-01","1992-01-01",1,-0.056,-0.056,122.592958899715,115.727753201331,94.4
"MLI","Mali","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",10,"1992-1999","expansion",1992,1999,"1992-01-01","1999-01-01",7,0.0427142857142857,0.338507739849043,115.727753201331,154.902493375321,133.850773984904
"MLI","Mali","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",11,"1999-2000","contraction",1999,2000,"1999-01-01","2000-01-01",1,-0.016,-0.0160000000000001,154.902493375321,152.424053481316,98.4
"MLI","Mali","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",12,"2000-2003","expansion",2000,2003,"2000-01-01","2003-01-01",3,0.0813333333333333,0.263170064,152.424053481316,192.537501391134,126.3170064
"MLI","Mali","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",13,"2003-2004","contraction",2003,2004,"2003-01-01","2004-01-01",1,-0.028,-0.0280000000000001,192.537501391134,187.146451352182,97.2
"MLI","Mali","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",14,"2004-2011","expansion",2004,2011,"2004-01-01","2011-01-01",7,0.0505714285714286,0.412042662036019,187.146451352182,264.258773357929,141.204266203602
"MLI","Mali","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",15,"2011-2012","contraction",2011,2012,"2011-01-01","2012-01-01",1,-0.003,-0.00300000000000011,264.258773357929,263.465997037855,99.7
"MLI","Mali","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",16,"2012-2019","expansion",2012,2019,"2012-01-01","2019-01-01",7,0.0532857142857143,0.437757724093452,263.465997037855,378.800272277159,143.775772409345
"MLI","Mali","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",17,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.012,-0.0120000000000002,378.800272277159,374.254669009833,98.8
"MLI","Mali","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",18,"2020-2031","expansion",2020,2031,"2020-01-01","2031-01-01",11,0.0489090909090909,0.690396745918102,374.254669009833,632.638874638878,169.03967459181
"MLT","Malta","Western Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",1,"2001-2008","expansion",2001,2008,"2001-01-01","2008-01-01",7,0.0305714285714286,0.233853845590304,99.2,122.398301482558,123.38538455903
"MLT","Malta","Western Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",2,"2008-2009","contraction",2008,2009,"2008-01-01","2009-01-01",1,-0.014,-0.0140000000000001,122.398301482558,120.684725261802,98.6
"MLT","Malta","Western Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",3,"2009-2019","expansion",2009,2019,"2009-01-01","2019-01-01",10,0.0632,0.837500212166293,120.684725261802,221.758208273793,183.750021216629
"MLT","Malta","Western Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",4,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.035,-0.035,221.758208273793,213.99667098421,96.5
"MLT","Malta","Western Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",5,"2020-2031","expansion",2020,2031,"2020-01-01","2031-01-01",11,0.0548181818181818,0.789710827163474,213.99667098421,382.99215903738,178.971082716347
"MMR","Myanmar","South and South East Asia","imf_weo_gdp_growth","IMF WEO real GDP growth",1,"1999-2019","expansion",1999,2019,"1999-01-01","2019-01-01",20,0.08985,4.53611843568824,108.4,600.115238428606,553.611843568824
"MMR","Myanmar","South and South East Asia","imf_weo_gdp_growth","IMF WEO real GDP growth",2,"2019-2021","contraction",2019,2021,"2019-01-01","2021-01-01",2,-0.105,-0.1992,600.115238428606,480.572282933627,80.08
"MMR","Myanmar","South and South East Asia","imf_weo_gdp_growth","IMF WEO real GDP growth",3,"2021-2023","expansion",2021,2023,"2021-01-01","2023-01-01",2,0.025,0.0504,480.572282933627,504.793125993482,105.04
"MMR","Myanmar","South and South East Asia","imf_weo_gdp_growth","IMF WEO real GDP growth",4,"2023-2025","contraction",2023,2025,"2023-01-01","2025-01-01",2,-0.015,-0.0298000000000002,504.793125993482,489.750290838876,97.02
"MMR","Myanmar","South and South East Asia","imf_weo_gdp_growth","IMF WEO real GDP growth",5,"2025-2031","expansion",2025,2031,"2025-01-01","2031-01-01",6,0.0238333333333333,0.15171431965758,489.750290838876,564.052423015598,115.171431965758
"MNE","Montenegro","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",1,"2001-2008","expansion",2001,2008,"2001-01-01","2008-01-01",7,0.0508571428571429,0.41274333906196,101.1,142.828351579164,141.274333906196
"MNE","Montenegro","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",2,"2008-2009","contraction",2008,2009,"2008-01-01","2009-01-01",1,-0.06,-0.0600000000000001,142.828351579164,134.258650484414,94
"MNE","Montenegro","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",3,"2009-2011","expansion",2009,2011,"2009-01-01","2011-01-01",2,0.031,0.0629519999999999,134.258650484414,142.710501049709,106.2952
"MNE","Montenegro","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",4,"2011-2012","contraction",2011,2012,"2011-01-01","2012-01-01",1,-0.025,-0.0249999999999999,142.710501049709,139.142738523466,97.5
"MNE","Montenegro","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",5,"2012-2019","expansion",2012,2019,"2012-01-01","2019-01-01",7,0.0342857142857143,0.26587778127989,139.142738523466,176.137701123294,126.587778127989
"MNE","Montenegro","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",6,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.15,-0.15,176.137701123294,149.7170459548,85
"MNE","Montenegro","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",7,"2020-2031","expansion",2020,2031,"2020-01-01","2031-01-01",11,0.0461818181818182,0.635493510075386,149.7170459548,244.861257006733,163.549351007539
"MNG","Mongolia","South and South East Asia","imf_weo_gdp_growth","IMF WEO real GDP growth",1,"1980-1989","expansion",1980,1989,"1980-01-01","1989-01-01",9,0.0625555555555556,0.724020639302269,106.4,183.435796021761,172.402063930227
"MNG","Mongolia","South and South East Asia","imf_weo_gdp_growth","IMF WEO real GDP growth",2,"1989-1993","contraction",1989,1993,"1989-01-01","1993-01-01",4,-0.0605,-0.2227278472,183.435796021761,142.579536074416,77.72721528
"MNG","Mongolia","South and South East Asia","imf_weo_gdp_growth","IMF WEO real GDP growth",3,"1993-2008","expansion",1993,2008,"1993-01-01","2008-01-01",15,0.0534,1.17245175026909,142.579536074416,309.747162697421,217.245175026909
"MNG","Mongolia","South and South East Asia","imf_weo_gdp_growth","IMF WEO real GDP growth",4,"2008-2009","contraction",2008,2009,"2008-01-01","2009-01-01",1,-0.021,-0.0209999999999999,309.747162697421,303.242472280775,97.9
"MNG","Mongolia","South and South East Asia","imf_weo_gdp_growth","IMF WEO real GDP growth",5,"2009-2019","expansion",2009,2019,"2009-01-01","2019-01-01",10,0.0792,1.12457794209452,303.242472280775,644.262267713943,212.457794209452
"MNG","Mongolia","South and South East Asia","imf_weo_gdp_growth","IMF WEO real GDP growth",6,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.046,-0.0460000000000003,644.262267713943,614.626203399101,95.4
"MNG","Mongolia","South and South East Asia","imf_weo_gdp_growth","IMF WEO real GDP growth",7,"2020-2031","expansion",2020,2031,"2020-01-01","2031-01-01",11,0.0515454545454545,0.736607356823301,614.626203399101,1067.36438651925,173.66073568233
"MOZ","Mozambique","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",1,"1980-1981","expansion",1980,1981,"1980-01-01","1981-01-01",1,0.05,0.05,104.2,109.41,105
"MOZ","Mozambique","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",2,"1981-1984","contraction",1981,1984,"1981-01-01","1984-01-01",3,-0.097,-0.266181145,109.41,80.28712092555,73.3818855
"MOZ","Mozambique","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",3,"1984-1985","expansion",1984,1985,"1984-01-01","1985-01-01",1,0.01,0.01,80.28712092555,81.0899921348055,101
"MOZ","Mozambique","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",4,"1985-1986","contraction",1985,1986,"1985-01-01","1986-01-01",1,-0.023,-0.023,81.0899921348055,79.224922315705,97.7
"MOZ","Mozambique","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",5,"1986-1991","expansion",1986,1991,"1986-01-01","1991-01-01",5,0.074,0.4230457576166,79.224922315705,112.740689598869,142.30457576166
"MOZ","Mozambique","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",6,"1991-1992","contraction",1991,1992,"1991-01-01","1992-01-01",1,-0.076,-0.0760000000000001,112.740689598869,104.172397189355,92.4
"MOZ","Mozambique","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",7,"1992-2019","expansion",1992,2019,"1992-01-01","2019-01-01",27,0.0726296296296296,5.56393270559389,104.172397189355,683.780604931322,656.393270559389
"MOZ","Mozambique","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",8,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.012,-0.012,683.780604931322,675.575237672146,98.8
